,variant,correct_counts_6261_c_105_2,correct_counts_6261_c_10_2,correct_counts_6261_c_0_3,correct_counts_6261_c_95_2,correct_counts_6261_c_95_3,correct_counts_6261_c_0_2,correct_counts_6261_c_12_1,correct_counts_6261_c_10_3,correct_counts_6261_c_105_3,correct_counts_6261_c_10_1,correct_counts_6261_c_105_1,correct_counts_6261_c_12_3,correct_counts_6261_c_75_4,correct_counts_6261_c_95_1,correct_counts_6261_c_0_1,correct_counts_6261_c_12_2,correct_counts_6261_c_10_4,correct_counts_6261_c_105_4,correct_counts_6261_c_95_4,correct_counts_6261_c_75_1,correct_counts_6261_c_0_4,correct_counts_6261_c_75_2,correct_counts_6261_c_75_3,correct_counts_6261_c_12_4,correct_counts_6261_c_11_1,correct_counts_6261_c_11_2,correct_counts_6261_c_11_3,correct_counts_6261_c_7_4,correct_counts_6261_c_7_1,correct_counts_6261_c_7_3,correct_counts_6261_c_11_4,correct_counts_6261_c_7_2,correct_counts_6261_c_9_1,correct_counts_6261_c_115_1,correct_counts_6261_c_85_1,correct_counts_6261_c_85_3,correct_counts_6261_c_115_3,correct_counts_6261_c_9_3,correct_counts_6261_c_9_2,correct_counts_6261_c_115_2,correct_counts_6261_c_85_2,correct_counts_6261_c_9_4,correct_counts_6261_c_115_4,correct_counts_6261_c_85_4,correct_counts_6261_c_8_3,correct_counts_6261_c_8_2,correct_counts_6261_c_8_1,correct_counts_6261_c_8_4,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
1473,00010011000,24.0,2.0,2.0,170.0,25.0,1.0,850.0,22.0,13.0,334.0,861.0,2.0,33.0,48.0,964.0,23.0,8.0,10.0,12.0,39.0,2.0,226.0,263.0,55.0,576.0,4.0,3.0,20.0,3.0,302.0,1.0,465.0,228.0,222.0,114.0,98.0,0.0,70.0,230.0,1.0,245.0,2.0,0.0,8.0,243.0,162.0,47.0,11.0,1299.2009309542282,20608.419648810846,11794.01140612032,896.3977320717757,3.480979713296184,2829.1592503402785,20522.425297090052,10233.017835035593,868.8308123204723,3.4121702306258084,4067.257344279361,14889.474692780526,7992.425485900263,910.788299225344,3.3544039489796638,6547.564717576386,18560.561521387004,5407.350191663762,527.1094181420666,3.1552568141195696,11282.473393793125,13628.98779046869,2929.73106982955,171.71143489425899,2.933262151158577,13113.253759107116,14229.576795054683,1264.1045084098603,631.913838198599,2.817201009669326,25545.56010022846,2999.307808782176,724.8935232780144,207.81917736349916,2.4309278213236265,28535.078138724977,1202.460642564549,432.02848487424035,522.4430745336659,2.390496014857556,40602.74738558788,265.0376726663876,108.39440855928902,48.969826484866786,2.371737553027546,17688.13012807145,5.792325555678425,0.0,0.0,2.3372275072275506,11104.778839463506,5.216221410724582,0.5365556732871926,60.983224761197555,2.2873770674471876,29139.24962605355,0.8535913775470065,0.32242523070081164,0.5863808322824716,2.2524088082591938
1474,00001011011,24.0,0.0,1.0,237.0,68.0,2.0,1503.0,16.0,3.0,550.0,1685.0,5.0,95.0,86.0,1738.0,27.0,11.0,6.0,5.0,123.0,1.0,197.0,352.0,4.0,692.0,6.0,12.0,96.0,7.0,407.0,6.0,511.0,372.0,352.0,246.0,110.0,4.0,90.0,370.0,2.0,309.0,7.0,0.0,12.0,464.0,180.0,73.0,25.0,3031.468838893199,22647.102022671705,15894.57828573169,4302.709113944524,3.5317547609419337,8922.733020303955,17889.016741268762,13695.902197462086,2501.179611225602,3.3503653065848567,6317.229492178582,16543.860769756142,15261.256894887745,2069.973407330327,3.4253930401397916,14128.95544319115,23409.03473513708,6069.474704928713,790.6641272131,3.0422324032204386,18408.246063557206,21924.893402058326,3766.79708978085,600.9900221299064,2.9203826780776225,23494.57965173358,19837.70412016447,3438.3642628748203,263.2974325827496,2.7769490182723886,42066.04208121453,0.0,527.1952896567377,285.7513688748113,2.352831158864137,55843.91017857327,1202.460642564549,99.6988811248247,313.4658447201996,2.360170248522873,48779.68956740765,397.5565089995814,433.5776342371561,293.8189589092007,2.378749353807964,28046.044167032207,11.58465111135685,10.082885628341367,0.0,2.3374287487033265,19635.861877310177,6.123390351720161,1.3413891832179814,4.435143618996186,2.2818545437155517,52535.286151536384,1.707182755094013,0.16121261535040582,0.2931904161412358,2.2523923110032147
1475,00001010100,24.0,3.0,32.0,178.0,57.0,1.0,879.0,21.0,9.0,321.0,972.0,0.0,157.0,57.0,1093.0,71.0,7.0,5.0,8.0,34.0,0.0,150.0,291.0,0.0,521.0,1.0,5.0,97.0,6.0,252.0,6.0,247.0,157.0,332.0,128.0,87.0,3.0,100.0,239.0,4.0,153.0,7.0,0.0,17.0,315.0,121.0,50.0,26.0,2598.4018619084563,10946.837963991999,9841.360511067287,4347.529000548113,3.5799397874780094,2466.446525937679,13621.078737006672,11322.464600742804,4133.528410130732,3.5687444708864935,4326.86951519081,11121.150850780517,10360.551555796637,2152.77234362354,3.4486390206115,7351.651612717346,11590.881276621272,4800.402721170892,1120.1075135518915,3.1265503780525843,7769.071591340003,14162.296008356594,4185.3300997565,600.9900221299064,3.078436937735176,15571.9888389397,14899.203938351375,2882.1582791744813,421.27589213239935,2.8211395737643272,24551.2718328543,4498.961713173264,691.9438176744683,181.84178019306177,2.459310168098947,32213.816435355027,1202.460642564549,299.0966433744741,261.22153726683297,2.3750815155836484,36725.748937311255,66.2594181665969,180.65734759881502,293.8189589092007,2.375623869907323,26452.518930269016,23.1693022227137,7.562164221256026,0.0,2.3375861502164894,11483.647764574614,16.102248702671535,0.0,0.0,2.282093377521734,33038.589046967354,0.8535913775470065,5.158803691212986,0.0,2.252466861538479
1476,00000111001,24.0,0.0,0.0,67.0,28.0,2.0,1184.0,26.0,10.0,291.0,827.0,6.0,27.0,46.0,953.0,21.0,7.0,2.0,10.0,37.0,0.0,119.0,158.0,0.0,366.0,3.0,2.0,40.0,3.0,267.0,0.0,336.0,161.0,256.0,129.0,37.0,0.0,66.0,164.0,2.0,141.0,2.0,0.0,12.0,189.0,153.0,79.0,14.0,1299.2009309542282,14891.245165592354,10427.155779583198,1792.7954641435515,3.5303595357649167,2684.0741605792387,10806.055798025292,6147.59246363355,710.8615737167501,3.381805603071957,6836.45383400148,14062.28165429272,6216.330933477982,1159.1851081049833,3.233930717869034,7409.0863909417,10681.792549043133,2041.5505825669309,790.6641272131,3.0082991064389866,7967.009721055672,9718.060859290717,2762.31786583929,171.71143489425899,2.9678681753486176,12566.868185810985,5608.127325109787,1415.7970494190436,526.5948651654992,2.693805868844809,22256.760446606233,0.0,856.6923456921988,181.84178019306177,2.3788927729182316,27408.257399216676,1202.460642564549,332.3296037494157,104.48861490673319,2.375901636035654,25799.662401258964,198.7782544997907,72.26293903952602,0.0,2.3714487936970743,20397.12303056888,11.58465111135685,0.0,0.0,2.337327034676667,15468.30370108799,4.762636940226792,1.6096670198615777,0.0,2.2816359289096035,28806.74781496788,1.707182755094013,0.0,0.0,2.2523986300263457
1477,10100101010,23.0,1.0,2.0,22.0,22.0,2.0,929.0,35.0,18.0,406.0,1190.0,1.0,73.0,109.0,1045.0,9.0,30.0,10.0,7.0,114.0,0.0,199.0,237.0,0.0,614.0,8.0,5.0,26.0,18.0,228.0,5.0,256.0,563.0,347.0,321.0,48.0,5.0,33.0,175.0,4.0,182.0,8.0,0.0,19.0,127.0,184.0,116.0,24.0,7795.205585725368,11345.71060235608,8904.08808144183,1165.3170516933085,3.2721191738717272,8269.850116379275,18070.63112442885,9221.388695450325,1921.9590696786206,3.283880071750583,10038.337275242679,16911.502120195168,4177.111262178327,1987.174471037114,3.1379888521213366,18436.56381001772,13787.845701601776,2648.4980530598023,1251.8848680874082,2.8586784404936365,27859.791757480394,10369.882014487046,1381.158932919645,686.8457395770359,2.653683737956183,29778.013744639073,1841.4746440659003,1112.411967400677,368.61640561584943,2.437556891991285,31052.387427223817,1499.653904391088,1153.2396961241138,779.3219151131218,2.4234639259140764,39438.72588279062,1152.3581157910262,598.1932867489483,522.4430745336659,2.3801653925450945,43281.40085894263,530.0753453327752,180.65734759881502,244.84913242433393,2.3777799786065943,27647.66285784141,23.1693022227137,12.60360703542671,0.0,2.337648811787772,12136.870049248939,2.041130117240054,0.2682778366435963,0.0,2.281527535971966,31587.672053138962,1.707182755094013,0.32242523070081164,0.0,2.2524015889430133
1478,10100101001,23.0,0.0,344.0,24.0,29.0,2.0,932.0,29.0,34.0,422.0,1067.0,2.0,34.0,102.0,1060.0,1.0,25.0,5.0,10.0,123.0,0.0,221.0,132.0,13.0,391.0,5.0,0.0,33.0,18.0,114.0,2.0,310.0,583.0,326.0,452.0,15.0,1.0,18.0,77.0,2.0,108.0,20.0,0.0,14.0,80.0,166.0,114.0,12.0,7795.205585725368,13738.946432540564,4452.044040720915,1479.05625791843,3.1790194079771545,8922.733020303955,20068.38933918983,5135.963324048283,895.159018754426,3.1611467172107783,9865.262494635046,15257.116043219552,2631.251188773749,993.587235518557,3.0525606644898877,25960.51975740813,8181.798548203252,827.6556415811882,922.4414817486166,2.6386785809616358,28849.482406058738,4562.7480863743,753.35941795617,1717.11434894259,2.5807608901412498,27865.66423810262,2008.881429890073,1466.361229755438,526.5948651654992,2.469716301687916,32276.12683322279,0.0,955.5414625028371,649.4349292609348,2.3856819274163925,35362.28614868705,1152.3581157910262,1129.9206527480133,261.22153726683297,2.3872235310054966,27561.93442320288,331.2970908329845,0.0,97.93965296973357,2.374193556340602,25974.461359240056,11.58465111135685,2.520721407085342,0.0,2.3373213375130355,12176.063386329397,0.22679223524889486,0.5365556732871926,14.414216761737604,2.2827026365914023,32041.083613710336,1.707182755094013,55.4571396805396,0.0,2.2533340022244177
1479,10001100010,23.0,0.0,4.0,64.0,39.0,69.0,1776.0,64.0,68.0,1066.0,2229.0,7.0,108.0,223.0,2085.0,6.0,56.0,28.0,26.0,222.0,3.0,488.0,301.0,10.0,1051.0,15.0,18.0,67.0,41.0,329.0,6.0,627.0,1035.0,662.0,750.0,78.0,7.0,56.0,225.0,24.0,305.0,31.0,1.0,47.0,189.0,390.0,223.0,36.0,17755.74605637445,27788.127139364304,12848.442889448957,3002.932402440449,3.1998534364819937,16104.444963475431,44313.909491061706,11711.552731352522,2843.4462948670002,3.215917763744826,19297.83803775101,35845.03166780497,6216.330933477982,2980.761706555671,3.1069109315833643,43076.083668265695,23106.0051592777,4303.809336222179,3096.7678315846415,2.7942972872996226,51216.49106392932,13332.70544719763,2343.78485586364,2661.527240861014,2.6366886816156767,60921.99142251847,5357.017146373528,1972.003033119382,1369.1466494302979,2.462616943816665,81531.63792468126,0.0,2108.781158626951,1454.7342415444941,2.37945093619477,73873.04201070614,1152.3581157910262,2259.8413054960265,1462.8406086942646,2.3903330537330274,74085.91580252232,993.8912724989535,650.3664513557342,293.8189589092007,2.379365102805903,52745.68533686171,139.0158133362822,17.645049849597395,0.9692437357021498,2.3383456898155415,23202.455551631985,1.3607534114933693,1.877944856505174,11.087859047490465,2.2820053503341615,63024.2069194208,58.89780505074345,0.6448504614016233,0.8795712484237075,2.2528505068388243
1480,10000100001,23.0,0.0,0.0,26.0,43.0,177.0,1454.0,49.0,51.0,596.0,1502.0,33.0,56.0,166.0,1508.0,14.0,30.0,4.0,20.0,248.0,0.0,281.0,103.0,7.0,690.0,6.0,5.0,39.0,45.0,109.0,1.0,619.0,845.0,426.0,650.0,55.0,13.0,50.0,57.0,7.0,88.0,14.0,3.0,27.0,72.0,223.0,236.0,14.0,19488.01396431342,27433.573683040675,4256.778951215612,1747.9755775399628,3.0299745196126517,17990.55113036895,25516.8208339925,4007.607745280099,1474.3795603014075,3.0239434170236708,20422.824111700622,20496.005286975662,2368.1260698963742,1159.1851081049833,2.914850819939064,37332.60584583027,6666.6506689063535,3034.7373524643567,1778.994286229475,2.6406899134028663,41814.42990243505,3377.6187132900664,2092.66504987825,1201.9800442598128,2.5208413288632996,45350.002583578775,2176.288215714246,2174.2597544649598,1053.1897303309984,2.456558489419176,45584.29287346156,0.0,1614.5355745737593,779.3219151131218,2.387181064658232,49778.963257102114,1152.3581157910262,1694.8809791220199,208.97722981346638,2.381491229757324,48638.70780565214,397.5565089995814,180.65734759881502,48.969826484866786,2.372786974344881,33942.087543056026,40.546278889748976,32.769378292109444,2.9077312071064494,2.338083085983103,18995.70403832934,3.1750912934845283,8.853168609238677,7.761501333243325,2.2821854267183324,45582.975556108664,151.08567382582015,0.0,0.0,2.2540058089906245
1481,01110000001,23.0,0.0,1.0,24.0,23.0,232.0,1362.0,31.0,27.0,485.0,1217.0,1.0,38.0,146.0,1219.0,6.0,14.0,14.0,27.0,288.0,2.0,120.0,59.0,4.0,386.0,5.0,9.0,46.0,47.0,130.0,4.0,658.0,646.0,305.0,446.0,34.0,1.0,29.0,83.0,1.0,171.0,7.0,1.0,20.0,94.0,171.0,230.0,7.0,20354.147918282906,29162.021782618358,5076.892327137886,2061.714783765084,3.0473426255857095,20892.25292558975,10896.862989605337,2295.619970597338,1000.4718444902409,2.809636182299475,19903.599769877725,15716.667731268333,3091.7201468091553,579.5925540524917,2.877575108714414,25615.911088062003,12954.514367988482,1876.0194542506931,1317.7735453551666,2.7509423974547547,31967.007949080522,4918.286898299571,1213.745728929385,600.9900221299064,2.5350599825981677,39886.14685061748,2008.881429890073,1162.9761477370714,1421.806135946848,2.455566531193888,37094.60074434373,0.0,1021.4408737099294,363.68356038612353,2.370873590667739,40333.55411710604,1152.3581157910262,897.2899301234223,731.4203043471323,2.3890419621218233,27209.480018814098,331.2970908329845,325.1832256778671,195.87930593946714,2.382583377864263,24301.259860638704,5.792325555678425,2.520721407085342,0.9692437357021498,2.3372630436842794,17793.775034528582,1.3607534114933693,0.2682778366435963,4.435143618996186,2.2817408657816673,36847.24615576689,198.03319959090553,0.16121261535040582,0.5863808322824716,2.2550347178311445
1482,01101000011,23.0,0.0,6.0,37.0,42.0,2.0,1575.0,19.0,33.0,608.0,1723.0,452.0,47.0,154.0,1395.0,25.0,20.0,13.0,20.0,254.0,5.0,254.0,129.0,6.0,650.0,9.0,9.0,59.0,39.0,130.0,4.0,733.0,776.0,431.0,582.0,68.0,2.0,34.0,192.0,2.0,277.0,9.0,2.0,19.0,101.0,328.0,266.0,14.0,16889.612102404964,32485.960435652367,5076.892327137886,2644.3733096117385,3.112817334464331,18425.80639965207,23065.0266613313,5019.236884865367,1237.4257023958241,3.0182890272372904,23018.945820815108,30146.59073600008,3321.9546258268583,1159.1851081049833,2.964942910210279,33427.040926574184,20984.798128262042,3752.0389085013862,1251.8848680874082,2.793948999490903,38399.99716483976,11377.241981608644,1423.0122339172099,772.7014570241654,2.6064934645727154,42071.689143801996,3097.025537747196,2123.6955741285656,1053.1897303309984,2.476952858524385,46502.09742796079,0.0,626.0444064673761,519.5479434087479,2.35941349031878,57103.298063906084,1152.3581157910262,1096.6876923730717,679.1759968937657,2.377509220981844,45819.07257054187,596.3347634993721,325.1832256778671,195.87930593946714,2.3785912206835937,34340.46885224682,11.58465111135685,5.041442814170684,1.9384874714042997,2.337334082056229,20576.5019672412,5.669805881222372,121.26158216290551,6.652715428494279,2.284970895799679,42167.27513313766,1.707182755094013,0.9672756921024349,1.465952080706179,2.252434633721819
1483,01100100010,23.0,0.0,7.0,90.0,30.0,4.0,1247.0,34.0,34.0,457.0,1134.0,2.0,37.0,85.0,997.0,149.0,26.0,6.0,27.0,115.0,0.0,214.0,188.0,15.0,564.0,10.0,2.0,40.0,4.0,277.0,1.0,486.0,410.0,239.0,211.0,81.0,1.0,43.0,301.0,1.0,227.0,10.0,0.0,21.0,194.0,173.0,102.0,11.0,1732.2679079389707,21539.12247166037,10817.685958593804,1792.7954641435515,3.4714373759731862,8342.392661259795,19432.73899812952,7314.856855462705,974.1436380562872,3.2202991895638386,8826.813810989252,15900.488406487846,6380.784132776342,910.788299225344,3.176901162039824,12118.73820533875,17196.928430019798,4469.340464538416,1383.662222622925,3.0369706955305364,20288.658295856058,17836.19706491772,1799.691942895295,858.557174471295,2.829871895045014,23221.386865085515,7533.305362087774,1516.9254100918324,1421.806135946848,2.6431291132327783,34953.05678384553,0.0,1120.2899905205677,675.4123264313722,2.3869001879216296,37582.78584124753,1152.3581157910262,1129.9206527480133,313.4658447201996,2.3860333207333624,39756.856815054794,662.594181665969,72.26293903952602,48.969826484866786,2.375363167633989,19042.626579320164,5.792325555678425,2.520721407085342,0.0,2.337278944115959,16291.363779777637,33.79204305208533,0.5365556732871926,16.631788571235695,2.2834853580011467,30136.75505931057,3.414365510188026,1.1284883074528407,0.0,2.2524457248205247
1484,01100001010,23.0,1.0,16.0,17.0,27.0,2.0,807.0,44.0,27.0,441.0,1141.0,1.0,27.0,121.0,849.0,15.0,23.0,5.0,5.0,409.0,3.0,96.0,29.0,0.0,594.0,9.0,4.0,13.0,50.0,51.0,1.0,103.0,646.0,283.0,654.0,35.0,3.0,45.0,33.0,18.0,58.0,4.0,2.0,10.0,49.0,69.0,294.0,12.0,21653.348849237136,4564.875750166704,1991.7039129540938,582.6585258466542,2.6739924616943207,29669.900856132663,8717.49039168427,1128.3555787681832,710.8615737167501,2.6478951154258836,25441.992749321962,6341.813295073187,1611.6413531239214,993.587235518557,2.664014739511962,37562.34495872769,4393.928849961006,1931.1964970227723,658.8867726775833,2.539883642396717,31967.007949080522,1955.4634655889856,1883.398544890425,343.42286978851797,2.4919040485118065,33056.32718441585,1422.9576795054684,1365.2328690826491,263.2974325827496,2.423371119314194,33729.317377846564,1499.653904391088,1449.7870465560288,597.4801349200601,2.4179430570476854,37814.77834644042,1152.3581157910262,897.2899301234223,261.22153726683297,2.380472268754587,41871.583241387496,596.3347634993721,144.52587807905203,48.969826484866786,2.3751769201289314,22548.38210019919,104.26186000221166,7.562164221256026,1.9384874714042997,2.3392044460020855,10543.007674643588,3.401883528733423,0.2682778366435963,0.0,2.2816016523720384,25663.094328339692,1.707182755094013,2.579401845606493,0.8795712484237075,2.2524891810817005
1485,01011000011,23.0,0.0,3.0,173.0,56.0,3.0,1706.0,40.0,49.0,758.0,1891.0,15.0,130.0,103.0,1788.0,11.0,30.0,16.0,33.0,144.0,5.0,275.0,520.0,14.0,635.0,4.0,16.0,121.0,12.0,522.0,7.0,984.0,459.0,585.0,325.0,262.0,5.0,162.0,532.0,3.0,338.0,25.0,3.0,30.0,446.0,273.0,149.0,31.0,5196.803723816913,43610.07512780618,20385.675344353665,5423.206279034243,3.458447478075781,10446.126462794875,24971.977684512232,20232.582791705354,3422.666836413982,3.3930138146839672,12894.071155268613,25091.52216746348,14669.225377413652,2566.767025089606,3.277206923576234,18666.302922915136,25605.999160117583,14456.385206284753,1976.66031803275,3.132451728878455,22713.400384873003,31524.441324040617,6780.2347616055295,2146.392936178237,3.0006336866152727,28138.857024750683,14480.686973790944,2831.594098838087,1737.7630550461474,2.7212032993223407,57974.65435920112,0.0,1317.9882241418443,779.3219151131218,2.3710275155562877,62671.11818853535,1152.3581157910262,1628.4150583721369,835.9089192538655,2.3825642811980403,44761.70935737552,265.0376726663876,578.1035123162081,342.7887853940675,2.3809513794408033,46610.613175323415,17.376976667035276,12.60360703542671,2.9077312071064494,2.3374094055391224,22287.944353087933,2.4947145877378434,4.024167549653944,15.52300266648665,2.282310140921913,54046.65802010762,2.5607741326410194,0.48363784605121746,1.465952080706179,2.25242323186943
1486,01001001001,23.0,0.0,130.0,33.0,18.0,2.0,1077.0,28.0,23.0,652.0,1391.0,6.0,26.0,139.0,1329.0,175.0,16.0,4.0,8.0,458.0,3.0,78.0,47.0,5.0,706.0,9.0,9.0,16.0,66.0,48.0,3.0,253.0,732.0,382.0,677.0,40.0,1.0,43.0,57.0,2.0,57.0,3.0,4.0,8.0,62.0,105.0,364.0,11.0,28582.420480993016,11212.753056234718,1874.5448592509117,717.1181856574207,2.722043097032665,33224.485555278145,7082.96094324347,1828.7142138656764,684.5333672827963,2.621818769127678,31499.610070589093,9650.585449024415,2039.2196712996556,910.788299225344,2.677597207446434,38883.34485788784,4318.17145599616,2207.0817108831684,527.1094181420666,2.5366557248117862,36222.6777379674,3377.6187132900664,1799.691942895295,257.56715234138846,2.4955736343558828,37973.797344081024,2762.2119660988506,910.1552460550994,421.27589213239935,2.4275543815955167,49867.38079445795,0.0,922.591756899291,415.63835472699833,2.360528040199522,46100.224960472064,1152.3581157910262,764.358088623656,208.97722981346638,2.370960233829874,49766.56189969625,596.3347634993721,325.1832256778671,146.90947945460036,2.3770210632148046,30436.332022176997,11.58465111135685,2.520721407085342,3.8769749428085993,2.3373661341239567,14070.408011884936,39.6886411685566,1.6096670198615777,5.543929523745232,2.283224272968544,40172.26426662362,1.707182755094013,20.957639995552757,0.8795712484237075,2.252694172480256
1487,01001000010,23.0,0.0,3.0,90.0,41.0,1.0,1642.0,37.0,36.0,719.0,1821.0,1.0,51.0,164.0,1607.0,89.0,32.0,14.0,39.0,273.0,0.0,375.0,211.0,5.0,922.0,7.0,10.0,54.0,38.0,305.0,3.0,893.0,746.0,433.0,494.0,71.0,1.0,31.0,339.0,0.0,338.0,15.0,0.0,15.0,203.0,315.0,270.0,11.0,16456.545125420223,39577.02956212492,11911.170459823503,2420.2738765937947,3.2066566755252346,19804.11475238195,34052.69684251668,8209.759555865057,1342.738528131639,3.0943137577780964,23365.095382030373,28951.756347073246,6676.7998915133885,910.788299225344,3.003326322118285,28372.78044283101,25605.999160117583,3917.570036817624,988.330159016375,2.859066986715075,36915.461191972245,20087.942873777763,1297.4523309245149,1287.8357617069423,2.712076418746142,44803.61701028264,7533.305362087774,2073.131393792171,2053.719974145447,2.5488581679868636,54991.789557078635,0.0,1219.139107331206,831.2767094539967,2.3726239333935553,60351.19313660649,1152.3581157910262,1196.3865734978965,731.4203043471323,2.377643553622498,64992.5921692917,463.8159271661783,361.31469519763004,146.90947945460036,2.374154596278141,34499.821375923144,0.0,2.520721407085342,0.0,2.337125638547428,21451.819828704796,20.184508937151644,0.2682778366435963,5.543929523745232,2.2821534703681863,48575.49185587973,0.8535913775470065,0.48363784605121746,0.0,2.2523833860355587
1488,00101011110,23.0,0.0,10.0,214.0,20.0,1.0,1243.0,10.0,10.0,476.0,1110.0,0.0,173.0,68.0,1215.0,23.0,11.0,9.0,6.0,61.0,3.0,192.0,276.0,15.0,460.0,1.0,4.0,103.0,7.0,342.0,9.0,413.0,264.0,355.0,167.0,119.0,10.0,88.0,310.0,5.0,175.0,1.0,6.0,23.0,371.0,149.0,47.0,61.0,3031.468838893199,18303.822182707267,13356.132122162746,4616.448320169646,3.5428552982617254,4425.095237711717,17434.98078336854,10738.832404828227,4554.779713073991,3.477704648137562,4067.257344279361,13694.640303853694,12202.427387938262,5050.7351138859985,3.5400453171668453,9591.607963467162,13257.54394384786,6566.068089877426,1515.4395771584416,3.131112948751989,13063.916561234146,18369.505282805625,3683.0904877857197,85.85571744712949,2.9565690012656387,18577.10949206841,17912.526083186483,1011.2836067278882,315.9569190992995,2.7612132633009376,36406.247328469304,0.0,329.49705603546107,285.7513688748113,2.3508580608972447,36787.382966300494,1152.3581157910262,332.3296037494157,470.1987670802993,2.37659355306746,32425.805203768094,66.2594181665969,144.52587807905203,440.72843836380105,2.3792690565011507,28285.07295254669,28.961627778392128,25.20721407085342,5.815462414212899,2.338052192656043,16239.105997003691,5.216221410724582,0.0,16.631788571235695,2.282654712265307,36726.33640628119,0.8535913775470065,1.612126153504058,0.8795712484237075,2.25242725413178
