,variant,correct_counts_6261_a_F_8,correct_counts_6261_a_F_6,correct_counts_6261_a_F_7,correct_counts_6261_a_F_5,correct_counts_6261_a_F_4,correct_counts_6261_a_F_1,correct_counts_6261_a_F_3,correct_counts_6261_a_F_2,mean_bin1__F_,mean_bin2__F_,mean_bin3__F_,mean_bin4__F_,mean_bin5__F_,mean_bin6__F_,mean_bin7__F_,mean_bin8__F_,meanbin__F_
936,11000100000,212.0,256.0,199.0,322.0,369.0,171.0,190.0,149.0,6969.2422955516395,7028.119160460393,5527.428961827507,9745.301289302008,5494.880741923526,4291.090530517549,3776.2648640043108,3233.9258993793533,3.1399760118049462
937,10111000100,212.0,171.0,145.0,127.0,164.0,249.0,88.0,112.0,10148.194921592738,5282.881516587678,2560.072361267477,4331.245017467559,2167.2355721251174,2866.3143778066437,2751.5497752795227,3233.9258993793533,3.028584675618554
938,01110000100,212.0,303.0,201.0,435.0,270.0,172.0,161.0,170.0,7009.998098449602,8018.659444820582,4683.768751864362,7130.708260464883,7423.208455704143,5078.907932604755,3814.2172746978213,3233.9258993793533,3.1548943707096613
939,00111011001,212.0,247.0,249.0,451.0,270.0,222.0,159.0,162.0,9047.788243347743,7641.31076506432,4625.585289108282,7130.708260464883,7696.246008097859,4140.231879054041,4725.075131342077,3233.9258993793533,3.131041297305632
940,00010111110,212.0,361.0,387.0,522.0,450.0,275.0,198.0,100.0,11207.845796939771,4716.858496953284,5760.162812851823,11884.513767441473,8907.850146844972,6051.108130925138,7343.791469194312,3233.9258993793533,3.1898640492253856
941,11000100010,211.0,138.0,179.0,160.0,128.0,182.0,124.0,167.0,7417.55612742923,7877.153689911984,3607.3746908768994,3380.483916072241,2730.3755239371562,2313.1659891071163,3396.740757069204,3218.671531929451,3.049935593586787
942,00111101101,211.0,158.0,209.0,249.0,159.0,160.0,131.0,82.0,6520.9284636740485,3867.8239675016926,3811.016810523176,4199.194864495987,4249.146909127199,2648.4074368037996,3966.026917471864,3218.671531929451,3.172259244187805
943,11001010111,210.0,209.0,218.0,300.0,208.0,133.0,147.0,128.0,5420.521785429053,6037.578876100203,4276.484512571808,5493.2863636173915,5119.454107382167,3503.2731284303427,4136.812765592662,3203.417164479548,3.1818871061323555
944,10111111100,210.0,332.0,310.0,357.0,414.0,232.0,185.0,120.0,9455.346272327371,5660.23019634394,5381.970304937309,10933.752666046154,6092.150387784779,5565.008031764946,5882.623657494152,3203.417164479548,3.167427803225232
945,10101001000,210.0,145.0,154.0,186.0,228.0,141.0,156.0,92.0,5746.568208612755,4339.509817197021,4538.310094974164,6021.486975503679,3174.061546576944,2430.5004958009554,2922.335623400321,3203.417164479548,3.138744542162195
946,10011011010,210.0,279.0,347.0,347.0,352.0,185.0,263.0,135.0,7539.823536123119,6367.758970886933,7651.125352424391,9296.330769198663,5921.501917538707,4676.618195368735,6584.7432553241,3203.417164479548,3.1718814656368153
947,01111111101,210.0,360.0,286.0,660.0,303.0,506.0,301.0,227.0,20622.43626636918,10707.268788083955,8756.611144789893,8002.239270077258,11262.799036240769,6034.346058540303,5427.194729172024,3203.417164479548,3.0080439284542866
948,01100100001,210.0,382.0,228.0,315.0,252.0,120.0,113.0,147.0,4890.696347755536,6933.781990521327,3287.3656457184647,6655.327709767224,5375.426812751276,6403.111651006655,4326.574819060215,3203.417164479548,3.231856104766672
949,10100001010,209.0,210.0,189.0,271.0,335.0,195.0,146.0,130.0,7947.381565102747,6131.916046039269,4247.392781193768,8847.360249095318,4624.573543668558,3520.0352008151767,3586.5028105367574,3188.1627970296454,3.1198385418568266
950,01111100100,209.0,265.0,227.0,294.0,188.0,181.0,151.0,116.0,7376.8003245312675,5471.5558564658095,4392.851438083966,4965.085751731104,5017.065025234524,4441.949181981056,4307.59861371346,3188.1627970296454,3.1618540026463355
951,00010001010,209.0,226.0,207.0,282.0,201.0,184.0,112.0,109.0,7499.067733225156,5141.375761679079,3258.273914340425,5308.416149457191,4812.286860939237,3788.2283589725234,3928.074506778353,3188.1627970296454,3.156805973095374
952,11100101111,208.0,263.0,245.0,180.0,128.0,120.0,58.0,70.0,4890.696347755536,3301.8009478672984,1687.3204199262916,3380.483916072241,3071.6724644293004,4408.425037211388,4649.170309955056,3172.908429579743,3.2924104504402325
953,11001101110,208.0,178.0,205.0,238.0,121.0,94.0,80.0,52.0,3831.045472408504,2452.7664184157074,2327.3385102431607,3195.61370191204,4061.43359185652,2983.6488845004833,3890.1220960848427,3172.908429579743,3.3102776652175687
954,10110000001,208.0,94.0,124.0,169.0,107.0,157.0,88.0,64.0,6398.661054980161,3018.7894380501016,2560.072361267477,2825.8732735916387,2883.959147158621,1575.6348041744125,2353.049462997661,3172.908429579743,3.1227040557331662
955,10100111001,208.0,262.0,220.0,241.0,245.0,98.0,127.0,107.0,3994.068684000355,5047.0385917400135,3694.649885011018,6470.457495607024,4112.628132930341,4391.662964826553,4174.765176286172,3172.908429579743,3.2437854921085885
956,10010111001,208.0,158.0,192.0,282.0,168.0,141.0,95.0,113.0,5746.568208612755,5330.050101557211,2763.7144809137535,4436.885139844816,4812.286860939237,2648.4074368037996,3643.4314265770236,3172.908429579743,3.1747619092107184
957,01111010110,208.0,303.0,202.0,419.0,437.0,203.0,226.0,89.0,8273.42798828645,4198.004062288423,6574.7312914369295,11541.183369715385,7150.170903310427,5078.907932604755,3833.1934800445765,3172.908429579743,3.166967226849573
958,00111100010,208.0,181.0,269.0,278.0,188.0,183.0,123.0,83.0,7458.311930327193,3914.9925524712253,3578.28295949886,4965.085751731104,4744.0274728408085,3033.935101654986,5104.599238277184,3172.908429579743,3.185247030546357
959,00001011001,208.0,293.0,273.0,354.0,227.0,229.0,171.0,134.0,9333.078863633482,6320.5903859174,4974.686065644756,5995.076944909365,6040.955846710958,4911.287208756414,5180.504059664205,3172.908429579743,3.1398931682625073
960,11100100010,207.0,247.0,202.0,262.0,168.0,143.0,164.0,81.0,5828.079814408681,3820.65538253216,4771.04394599848,4436.885139844816,4470.989920447093,4140.231879054041,3833.1934800445765,3157.65406212984,3.2001956537426985
961,11010000001,207.0,165.0,153.0,122.0,180.0,166.0,184.0,99.0,6765.463281061826,4669.689911983751,5352.87857355927,4753.805506976589,2081.9113370020814,2765.741943497639,2903.3594180535656,3157.65406212984,3.088656431274827
962,01111100010,207.0,260.0,207.0,344.0,330.0,335.0,154.0,95.0,13653.19397081754,4481.01557210562,4480.1266322180845,8715.310096123747,5870.307376464885,4358.138820056885,3928.074506778353,3157.65406212984,3.07058148761686
963,11100111101,206.0,221.0,223.0,287.0,251.0,309.0,168.0,82.0,12593.543095470506,3867.8239675016926,4887.410871510638,6628.91767917291,4897.611096062274,3704.417997048353,4231.693792326439,3142.3996946799375,3.0719164702352013
964,11010001100,206.0,306.0,317.0,314.0,318.0,182.0,221.0,105.0,7417.55612742923,4952.701421800948,6429.272634546732,8398.389728991973,5358.361965726669,5129.194149759258,6015.457094921439,3142.3996946799375,3.1917923047505687
965,00111011110,206.0,208.0,209.0,241.0,300.0,336.0,197.0,121.0,13693.949773715503,5707.398781313474,5731.071081473783,7923.009178294315,4112.628132930341,3486.511056045508,3966.026917471864,3142.3996946799375,3.020829889921818
966,11110000100,205.0,203.0,173.0,259.0,260.0,135.0,87.0,70.0,5502.033391224979,3301.8009478672984,2530.9806298894373,6866.60795452174,4419.795379373271,3402.7006941213376,3282.883524988672,3127.145327230035,3.2223178042364484
967,10111001010,205.0,119.0,126.0,173.0,205.0,189.0,137.0,81.0,7702.846747714971,3820.65538253216,3985.567198791413,5414.056271834448,2952.21853525705,1994.6866137952668,2391.0018736911716,3127.145327230035,3.0774550992606433
968,01111011111,205.0,333.0,262.0,557.0,443.0,306.0,288.0,155.0,12471.275686776618,7311.13067027759,8378.418636875378,11699.643553281272,9505.119792706224,5581.77010414978,4971.765800849897,3127.145327230035,3.102649160768674
969,00110010101,205.0,217.0,252.0,222.0,133.0,225.0,115.0,130.0,9170.055652041632,6131.916046039269,3345.5491084745436,3512.534069043813,3788.396039462804,3637.369707509016,4782.003747382343,3127.145327230035,3.1057750327408695
970,00010111101,205.0,374.0,322.0,475.0,304.0,320.0,207.0,104.0,13041.856927348097,4905.532836831415,6021.988395254179,8028.649300671573,8105.802336688432,6269.015071927982,6110.338121655216,3127.145327230035,3.1366745879387823
971,10101011000,204.0,235.0,186.0,307.0,335.0,199.0,301.0,138.0,8110.404776694599,6509.264725795531,8756.611144789893,8847.360249095318,5238.908036554418,3939.087010436031,3529.5741944964916,3111.890959780132,3.090478778920296
972,10100011100,204.0,277.0,157.0,256.0,367.0,292.0,254.0,163.0,11900.69444620514,7688.479350033853,7389.299770022036,9692.481228113378,4368.60083829945,4643.094050599067,2979.264239440587,3111.890959780132,3.027090513367882
973,01011011111,204.0,422.0,400.0,630.0,624.0,467.0,343.0,255.0,19032.95995334863,12027.989167230873,9978.463862667551,16479.859090852176,10750.853625502552,7073.5945464000215,7590.482138702132,3111.890959780132,3.057378697784422
974,11111000010,203.0,191.0,213.0,260.0,210.0,88.0,152.0,116.0,3586.510655020727,5471.5558564658095,4421.943169462005,5546.10642480602,4436.860226397878,3201.5558255033275,4041.931738858885,3096.6365923302296,3.2192182735514443
975,11100010101,203.0,250.0,168.0,334.0,237.0,182.0,180.0,75.0,7417.55612742923,3537.643872714963,5236.5116480471115,6259.177250852509,5699.658906218813,4190.518096208544,3188.0024982548953,3096.6365923302296,3.1625125785913584
976,10011011000,203.0,261.0,210.0,386.0,317.0,243.0,242.0,107.0,9903.660104204962,5047.0385917400135,7040.198993485561,8371.97969839766,6587.030951498389,4374.900892441719,3985.0031228186194,3096.6365923302296,3.111730984157654
977,10010110001,203.0,220.0,219.0,307.0,154.0,156.0,112.0,106.0,6357.905252082198,4999.87000677048,3258.273914340425,4067.144711524415,5238.908036554418,3687.6559246635184,4155.788970939418,3096.6365923302296,3.188498252545976
978,10001111110,203.0,319.0,381.0,331.0,217.0,277.0,101.0,126.0,11289.357402735697,5943.241706161138,2938.2648691819904,5730.976638966221,5648.4643651449915,5347.101090762102,7229.934237113781,3096.6365923302296,3.159250839644628
979,01101111101,203.0,354.0,312.0,298.0,222.0,214.0,232.0,120.0,8721.741820164041,5660.23019634394,6749.281679705166,5863.026791937793,5085.324413332954,5933.773624231298,5920.576068187663,3096.6365923302296,3.160162945434399
980,11011000110,202.0,105.0,110.0,121.0,159.0,136.0,96.0,39.0,5542.789194122942,1839.5748138117806,2792.806212291793,4199.194864495987,2064.8464899774744,1760.0176004075884,2087.382588143086,3081.382224880327,3.158601576047547
981,01010111101,202.0,706.0,319.0,846.0,545.0,404.0,260.0,129.0,16465.344370776973,6084.747461069736,7563.850158290273,14393.46667390134,14436.860582817713,11834.023103692927,6053.40950561495,3081.382224880327,3.161759843619984
982,00101000001,202.0,194.0,143.0,222.0,233.0,246.0,151.0,187.0,10025.92751289885,8820.52538930264,4392.851438083966,6153.537128475251,3788.396039462804,3251.84204265783,2713.597364586012,3081.382224880327,3.0107404946145655
983,00011011000,202.0,268.0,245.0,399.0,331.0,159.0,193.0,208.0,6480.172660776086,9811.06567366283,5614.7041559616255,8741.72012671806,6808.873962818283,4492.2353991355585,4649.170309955056,3081.382224880327,3.1366125300313636
984,11010011101,201.0,415.0,278.0,274.0,259.0,284.0,275.0,178.0,11574.648023021437,8396.008124576845,8000.226128960865,6840.197923927425,4675.76808474238,6956.260039706182,5275.3850863979815,3066.1278574304247,3.0801585518698946
985,01011101010,201.0,304.0,170.0,450.0,362.0,327.0,211.0,117.0,13327.147547633838,5518.724441435342,6138.355320766336,9560.431075141807,7679.181161073251,5095.670004989589,3225.9549089484062,3066.1278574304247,3.0700382532490784
986,00110101100,201.0,245.0,224.0,290.0,239.0,126.0,147.0,147.0,5135.231165143314,6933.781990521327,4276.484512571808,6311.997312041138,4948.805637136095,4106.707734284373,4250.669997673194,3066.1278574304247,3.1801527105831924
987,00110100001,201.0,237.0,171.0,271.0,222.0,214.0,128.0,76.0,8721.741820164041,3584.8124576844957,3723.741616389057,5863.026791937793,4624.573543668558,3972.6111552056996,3244.9311142951615,3066.1278574304247,3.1344135319873403
988,00000111101,201.0,247.0,297.0,325.0,266.0,240.0,187.0,123.0,9781.392695511073,5801.735951252539,5440.1537676933885,7025.068138087626,5546.075282997348,4140.231879054041,5635.9329879863335,3066.1278574304247,3.128462869116239
989,11101100010,200.0,250.0,209.0,189.0,149.0,136.0,102.0,66.0,5542.789194122942,3113.126607989167,2967.35660056003,3935.094558552843,3225.2560876507655,4190.518096208544,3966.026917471864,3050.8734899805218,3.2345901886461244
990,11001000000,200.0,275.0,164.0,243.0,315.0,253.0,163.0,90.0,10311.21813318459,4245.172647257956,4741.95221462044,8319.15963720903,4146.757826979556,4609.5699058293985,3112.0976768678743,3050.8734899805218,3.0945905005029273
991,10101000000,200.0,202.0,216.0,211.0,198.0,183.0,95.0,90.0,7458.311930327193,4245.172647257956,2763.7144809137535,5229.186057674247,3600.6827221921244,3385.9386217365036,4098.860354899151,3050.8734899805218,3.158752217502277
992,01101000100,200.0,168.0,173.0,250.0,251.0,151.0,94.0,66.0,6154.126237592383,3113.126607989167,2734.622749535714,6628.91767917291,4266.211756151806,2816.028160652141,3282.883524988672,3050.8734899805218,3.1932700047190736
993,01001000000,200.0,196.0,256.0,298.0,343.0,219.0,188.0,100.0,8925.520834653855,4716.858496953284,5469.245499071428,9058.640493849833,5085.324413332954,3285.3661874274985,4857.908568769364,3050.8734899805218,3.131534440997751
994,00011011011,200.0,236.0,236.0,397.0,380.0,149.0,224.0,71.0,6072.614631796458,3348.9695328368316,6516.54782868085,10035.811625839466,6774.744268769068,3955.8490828208655,4478.384461834258,3050.8734899805218,3.2092296712277855
995,00001101000,200.0,140.0,189.0,171.0,184.0,184.0,50.0,83.0,7499.067733225156,3914.9925524712253,1454.5865689019754,4859.445629353846,2918.0888412078357,2346.6901338767843,3586.5028105367574,3050.8734899805218,3.1393138028013374
996,11101001010,199.0,265.0,146.0,340.0,252.0,198.0,194.0,141.0,8069.648973796636,6650.77048070413,5643.795887339665,6655.327709767224,5802.047988366457,4441.949181981056,2770.5259806262784,3035.6191225306193,3.1007661640329545
997,11011001100,199.0,221.0,186.0,379.0,289.0,158.0,188.0,101.0,6439.416857878124,4764.027081922816,5469.245499071428,7632.498841756857,6467.577022326139,3704.417997048353,3529.5741944964916,3035.6191225306193,3.1687438003193615
998,10110010101,199.0,272.0,248.0,207.0,164.0,190.0,172.0,74.0,7743.602550612933,3490.47528774543,5003.777797022795,4331.245017467559,3532.4233340936958,4559.2836886748955,4706.098925995322,3035.6191225306193,3.169899280723497
999,10101010110,199.0,145.0,164.0,171.0,198.0,179.0,150.0,55.0,7295.288718735343,2594.272173324306,4363.759706705927,5229.186057674247,2918.0888412078357,2430.5004958009554,3112.0976768678743,3035.6191225306193,3.126683333476184
1000,10010101000,199.0,181.0,160.0,184.0,156.0,143.0,86.0,90.0,5828.079814408681,4245.172647257956,2501.8888985113977,4119.964772713044,3139.9318525277295,3033.935101654986,3036.192855480853,3035.6191225306193,3.165781559421773
1001,01101100001,199.0,215.0,190.0,257.0,139.0,124.0,120.0,56.0,5053.719559347388,2641.440758293839,3491.0077653647413,3670.9942526096993,4385.6656853240565,3603.8455627393478,3605.4790158835126,3035.6191225306193,3.2448290129337427
1002,01010000101,199.0,248.0,268.0,351.0,299.0,198.0,171.0,140.0,8069.648973796636,6603.601895734597,4974.686065644756,7896.599147700001,5989.7613056371365,4156.993951438875,5085.623032930428,3035.6191225306193,3.1468555113178667
1003,01001111100,199.0,431.0,355.0,590.0,455.0,405.0,296.0,121.0,16506.100173674935,5707.398781313474,8611.152487899695,12016.563920413044,10068.259744518264,7224.45319786353,6736.552898098143,3035.6191225306193,3.106636367477338
1004,00111100001,199.0,186.0,176.0,268.0,186.0,135.0,145.0,117.0,5502.033391224979,5518.724441435342,4218.301049815729,4912.265690542476,4573.379002594736,3117.7454635791564,3339.812141028938,3035.6191225306193,3.1565864080145745
1005,00110001100,199.0,163.0,166.0,248.0,239.0,269.0,208.0,148.0,10963.310979551994,6980.95057549086,6051.080126632218,6311.997312041138,4232.082062102592,2732.2177987279706,3150.0500875613848,3035.6191225306193,3.0117002522913086
1006,00101001000,199.0,198.0,137.0,307.0,209.0,166.0,88.0,81.0,6765.463281061826,3820.65538253216,2560.072361267477,5519.696394211706,5238.908036554418,3318.8903321971666,2599.7401325054802,3035.6191225306193,3.167828134258362
1007,11111010101,198.0,131.0,118.0,155.0,166.0,178.0,129.0,65.0,7254.53291583738,3065.9580230196343,3752.8333477670967,4384.065078656187,2645.0512888141197,2195.8314824132767,2239.192230917129,3020.364755080717,3.090795053027243
1008,11111001110,198.0,176.0,189.0,264.0,265.0,186.0,129.0,87.0,7580.579339021082,4103.666892349357,3752.8333477670967,6998.658107493311,4505.119614496308,2950.124739730815,3586.5028105367574,3020.364755080717,3.1419005415829284
1009,11100010111,198.0,172.0,163.0,241.0,161.0,210.0,153.0,86.0,8558.71860857219,4056.498307379824,4451.034900840045,4252.014925684615,4112.628132930341,2883.076450191478,3093.121471521119,3020.364755080717,3.091633980151281
1010,10111101010,198.0,250.0,211.0,266.0,245.0,242.0,199.0,100.0,9862.904301306999,4716.858496953284,5789.254544229862,6470.457495607024,4539.249308545522,4190.518096208544,4003.9793281653747,3020.364755080717,3.0983057353696317
1011,10110111110,198.0,421.0,242.0,403.0,399.0,229.0,192.0,122.0,9333.078863633482,5754.567366283006,5585.612424583586,10537.602207131438,6877.133350916712,7056.8324740151875,4592.24169391479,3020.364755080717,3.1654150448934564
1012,01001001001,198.0,310.0,128.0,263.0,289.0,213.0,189.0,92.0,8680.986017266077,4339.509817197021,5498.337230449468,7632.498841756857,4488.0547674717,5196.242439298594,2428.954284384682,3020.364755080717,3.11351766027022
