,variant,correct_counts_6261_y_F_4,correct_counts_6261_y_F_5,correct_counts_6261_y_F_7,correct_counts_6261_y_F_6,correct_counts_6261_y_F_2,correct_counts_6261_y_F_3,correct_counts_6261_y_F_1,correct_counts_6261_y_F_8,mean_bin1__F_,mean_bin2__F_,mean_bin3__F_,mean_bin4__F_,mean_bin5__F_,mean_bin6__F_,mean_bin7__F_,mean_bin8__F_,meanbin__F_
985,11010101101,184.0,262.0,344.0,316.0,159.0,233.0,222.0,241.0,10290.37047804959,9190.964452400742,11778.231839905986,6991.093997206771,8201.648982141927,8129.296343957627,7649.449507030554,7853.928125184089,3.32426521086265
986,11000010100,184.0,299.0,237.0,269.0,108.0,166.0,159.0,85.0,7370.130207251734,6242.919250687296,8391.358306542461,6991.093997206771,9359.89712084136,6920.192140900638,5270.1149219948875,2770.057637513061,3.3135639853744374
987,10011100111,184.0,160.0,379.0,266.0,151.0,174.0,168.0,461.0,7787.307388794285,8728.525989386868,8795.761116496315,6991.093997206771,5008.64059978133,6843.015276875723,8427.736520827268,15023.489069335541,3.4595302397269285
988,01110101000,184.0,276.0,151.0,296.0,71.0,102.0,90.0,52.0,4171.77181542551,4104.14135924813,5156.135826911634,6991.093997206771,8639.905034622794,7614.783917124865,3357.752545237249,1694.623495890343,3.39274206363313
989,01100110000,184.0,253.0,192.0,201.0,80.0,164.0,209.0,13.0,9687.781215821462,4624.3846301387375,8290.257604053999,6991.093997206771,7919.912948404228,5170.84988966925,4269.460189970541,423.65587397258577,3.2022933673718064
990,01011101111,184.0,196.0,284.0,223.0,145.0,219.0,252.0,200.0,11680.961083191427,8381.697142126462,11070.526922486742,6991.093997206771,6135.584734732129,5736.813559185287,6315.2431976647595,6517.78267650132,3.2523394571491786
991,00110011010,184.0,197.0,164.0,194.0,47.0,59.0,65.0,43.0,3012.946311140646,2716.8259702065084,2982.47072340967,6991.093997206771,6166.888738480762,4990.770540277784,3646.8305789331707,1401.3232754477835,3.431993739440641
992,00110000100,184.0,211.0,215.0,210.0,72.0,119.0,107.0,243.0,4959.773158339217,4161.946167124865,6015.491798063572,6991.093997206771,6605.144790961628,5402.380481743992,4780.905941894096,7919.105951949103,3.4663711081999735
993,00101001101,184.0,286.0,418.0,297.0,63.0,90.0,72.0,403.0,3337.4174523404076,3641.702896234256,4549.531611980853,6991.093997206771,8952.945072109127,7640.509538466504,9294.970621915034,13133.332093150158,3.6526815333118217
994,00100101111,184.0,184.0,434.0,302.0,102.0,141.0,165.0,399.0,7648.248328280101,5896.090403426891,7127.599525436669,6991.093997206771,5759.936689748529,7769.137645174694,9650.758971079245,13002.976439620132,3.505106167357416
995,00100011011,184.0,317.0,322.0,312.0,55.0,78.0,94.0,69.0,4357.183896111088,3179.264433220382,3942.9273970500726,6991.093997206771,9923.36918831676,8026.393858591075,7160.240526929762,2248.635023392955,3.488951075119366
996,00011000100,184.0,176.0,280.0,241.0,82.0,145.0,97.0,307.0,4496.242956625271,4739.994245892206,7329.800930413596,6991.093997206771,5509.504659759463,6199.874743334773,6226.296110373706,10004.796408429525,3.5015268243932933
997,00010100010,184.0,151.0,272.0,219.0,65.0,106.0,105.0,166.0,4867.067117996428,3757.3125119877245,5358.33723188856,6991.093997206771,4726.9045660436295,5633.911073818735,6048.4019357916,5409.759621496095,3.4482335129535393
998,00000101100,184.0,289.0,434.0,314.0,68.0,134.0,90.0,251.0,4171.77181542551,3930.726935617927,6773.747066727047,6991.093997206771,9046.857083355027,8077.845101274351,9650.758971079245,8179.817259009155,3.553342212890087
999,11111100000,183.0,207.0,288.0,283.0,117.0,154.0,144.0,82.0,6674.834904680815,6763.162521577904,7784.754091611681,6953.098921134994,6479.928775967095,7280.3508396835705,6404.190284955812,2672.290897365541,3.3209974023138416
1000,11110100000,183.0,238.0,251.0,205.0,128.0,178.0,168.0,148.0,7787.307388794285,7399.015408221981,8997.962521473242,6953.098921134994,7450.352892174728,5273.752375035802,5581.429727513572,4823.159180610976,3.2991693911053455
1001,11000111010,183.0,290.0,135.0,234.0,119.0,158.0,226.0,25.0,10475.782558735169,6878.7721373313725,7986.955496588608,6953.098921134994,9078.161087103661,6019.7953939433055,3001.964196073037,814.722834562665,3.175922572350723
1002,10101011010,183.0,329.0,275.0,256.0,76.0,82.0,123.0,189.0,5701.42148108153,4393.165398631801,4145.128802026999,6953.098921134994,10299.01723330036,6585.759063459343,6115.11225125989,6159.304629293747,3.4770252556396994
1003,10001001101,183.0,447.0,545.0,341.0,54.0,31.0,73.0,498.0,3383.7704725118024,3121.459625343648,1567.0608885711827,6953.098921134994,13992.88967563909,8772.436877498578,12119.040643405964,16229.278864488286,3.739066202809228
1004,00011100000,183.0,254.0,453.0,382.0,95.0,168.0,106.0,246.0,4913.420138167823,5491.456748289751,8492.459009030925,6953.098921134994,7951.216952152861,9827.187352505738,10073.257635711747,8016.872692096623,3.506986581280991
1005,00010101100,183.0,242.0,439.0,298.0,78.0,164.0,108.0,188.0,5006.126178510612,4508.775014385269,8290.257604053999,6953.098921134994,7575.568907169261,7666.235159808141,9761.94283019306,6126.71571591124,3.480780086807088
1006,00001000001,183.0,156.0,219.0,180.0,61.0,113.0,89.0,206.0,4125.418795254115,3526.0932804807876,5712.189690598182,6953.098921134994,4883.424584786797,4630.6118414948505,4869.853029185149,6713.316156796359,3.4674723167464343
1007,11100011000,182.0,194.0,279.0,179.0,108.0,130.0,145.0,45.0,6721.18792485221,6242.919250687296,6571.54566175012,6915.103845063219,6072.976727234863,4604.886220153213,6204.059338550943,1466.501102212797,3.2762566587644573
1008,11011000011,182.0,144.0,278.0,167.0,121.0,157.0,154.0,163.0,7138.365106394761,6994.381753084841,7936.405145344376,6915.103845063219,4507.776539803197,4296.178764053556,6181.8225667281795,5311.992881348575,3.3094872492052048
1009,10111100011,182.0,261.0,349.0,236.0,83.0,103.0,116.0,352.0,5376.950339881768,4797.79905376894,5206.686178155865,6915.103845063219,8170.344978393294,6071.246636626582,7760.63336614437,11471.297510642322,3.545471135799254
1010,10110100100,182.0,262.0,365.0,274.0,119.0,152.0,161.0,366.0,7462.836247594523,6878.7721373313725,7683.653389123218,6915.103845063219,8201.648982141927,7048.820247608828,8116.421715308582,11927.542297997414,3.468133478678874
1011,10100010100,182.0,293.0,315.0,228.0,84.0,117.0,116.0,232.0,5376.950339881768,4855.603861645674,5914.391095575109,6915.103845063219,9172.07309834956,5865.441665893477,7004.58312417042,7560.62790474153,3.47875666867203
1012,10011001011,182.0,242.0,360.0,235.0,38.0,58.0,76.0,363.0,3522.829533025986,2196.5826993159003,2931.9203721654385,6915.103845063219,7575.568907169261,6045.521015284944,8005.237856194765,11829.775557849895,3.6701429960979435
1013,10011001000,182.0,246.0,320.0,335.0,41.0,42.0,59.0,244.0,2734.8281901122787,2369.997122946103,2123.114752257731,6915.103845063219,7700.784922163794,8618.08314944875,7115.766983284236,7951.694865331609,3.6547343245669763
1014,10001011101,182.0,278.0,352.0,357.0,132.0,154.0,166.0,295.0,7694.601348451496,7630.2346397289175,7784.754091611681,6915.103845063219,8702.513042120061,9184.046818964787,7827.34368161266,9613.729447839445,3.437718279618321
1015,10001000101,182.0,210.0,381.0,208.0,51.0,73.0,98.0,420.0,4542.595976796666,2948.0452017134453,3690.175640828914,6915.103845063219,6573.840787212996,5350.929239060716,8472.210064472793,13687.343620652771,3.641599906291606
1016,01111101110,182.0,249.0,319.0,265.0,89.0,137.0,156.0,99.0,7231.07114673755,5144.627901029346,6925.398120459742,6915.103845063219,7794.696933409695,6817.289655534086,7093.530211461472,3226.302424868153,3.362305486082489
1017,01111101101,182.0,244.0,321.0,217.0,88.0,139.0,145.0,212.0,6721.18792485221,5086.823093152611,7026.498822948206,6915.103845063219,7638.176914666527,5582.459831135458,7138.003755106999,6908.849637091398,3.421393452433687
1018,01110100000,182.0,245.0,192.0,190.0,81.0,99.0,122.0,76.0,5655.068460910135,4682.189438015472,5004.484773178938,6915.103845063219,7669.480918415161,4887.868054911231,4269.460189970541,2476.757417070501,3.3430271386561405
1019,00110010110,182.0,212.0,296.0,251.0,76.0,78.0,99.0,240.0,4588.948996968061,4393.165398631801,3942.9273970500726,6915.103845063219,6636.448794710262,6457.130956751153,6582.0844595379185,7821.339211801583,3.521208542015726
1020,00000110010,182.0,346.0,134.0,251.0,64.0,109.0,104.0,34.0,4820.714097825034,3699.5077041109903,5509.988285621255,6915.103845063219,10831.185297027125,6457.130956751153,2979.727424250274,1108.0230550052243,3.3655431520696784
1021,11110000101,181.0,209.0,306.0,255.0,121.0,215.0,205.0,231.0,9502.369135135883,6994.381753084841,10868.325517509815,6877.108768991443,6542.536783464362,6560.033442117705,6804.452177765551,7528.038991359023,3.3291855227551044
1022,10100100100,181.0,184.0,425.0,264.0,98.0,94.0,99.0,337.0,4588.948996968061,5664.871171919954,4751.73301695778,6877.108768991443,5759.936689748529,6791.564034192447,9450.628024674375,10982.463809904722,3.5592909401554937
1023,10011000001,181.0,202.0,336.0,153.0,75.0,94.0,104.0,244.0,4820.714097825034,4335.360590755066,4751.73301695778,6877.108768991443,6323.408757223929,3936.020065270623,7471.555332448448,7951.694865331609,3.4999786211647934
1024,10010111010,181.0,286.0,317.0,385.0,97.0,145.0,149.0,70.0,6906.600005537788,5607.066364043219,7329.800930413596,6877.108768991443,8952.945072109127,9904.364216530652,7049.056667815946,2281.223936775462,3.3760289074421888
1025,10010101100,181.0,255.0,418.0,252.0,77.0,97.0,104.0,235.0,4820.714097825034,4450.970206508535,4903.384070690475,6877.108768991443,7982.520955901494,6482.856578092791,9294.970621915034,7658.39464488905,3.5315471454748324
1026,10010001111,181.0,201.0,395.0,281.0,64.0,70.0,108.0,377.0,5006.126178510612,3699.5077041109903,3538.524587096219,6877.108768991443,6292.104753475295,7228.899597000294,8783.52486999148,12286.020345204986,3.6122571071946528
1027,10000010100,181.0,285.0,321.0,381.0,106.0,139.0,139.0,284.0,6443.069803823843,6127.3096349338275,7026.498822948206,6877.108768991443,8921.641068360494,9801.4617311641,7138.003755106999,9255.251400631872,3.477767350238575
1028,01101101110,181.0,184.0,325.0,242.0,79.0,123.0,190.0,261.0,8807.073832564965,4566.579822262003,6217.693203040499,6877.108768991443,5759.936689748529,6225.60036467641,7226.950842398052,8505.706392834221,3.419017578938957
1029,00110110001,181.0,183.0,125.0,197.0,45.0,77.0,67.0,70.0,3105.6523514834353,2601.21635445304,3892.3770458058407,6877.108768991443,5728.632685999896,5067.947404302698,2779.5964778454045,2281.223936775462,3.4225126827576187
1030,11111000111,180.0,131.0,247.0,206.0,146.0,213.0,202.0,196.0,9363.3100746217,8439.501950003198,10767.22481502135,6839.113692919666,4100.824491070964,5299.47799637744,5492.48264022252,6387.427022971293,3.254707898543939
1031,11101011101,180.0,230.0,243.0,191.0,153.0,173.0,169.0,165.0,7833.660408965679,8844.135605140336,8745.210765252084,6839.113692919666,7199.9208621856615,4913.593676252869,5403.535552931467,5377.170708113588,3.2846977640441017
1032,11011110000,180.0,186.0,178.0,198.0,107.0,185.0,185.0,71.0,8575.308731707992,6185.114442810562,9351.814980182864,6839.113692919666,5822.544697245796,5093.673025644335,3958.145384451856,2313.812850157968,3.210567173486146
1033,11011001011,180.0,252.0,314.0,249.0,77.0,91.0,95.0,132.0,4403.536916282483,4450.970206508535,4600.081963225084,6839.113692919666,7888.608944655594,6405.679714067876,6982.346352347657,4301.736566490871,3.468571671284567
1034,10101101000,180.0,235.0,230.0,263.0,60.0,95.0,78.0,181.0,3615.535573368775,3468.2884726040534,4802.283368202011,6839.113692919666,7356.440880928828,6765.83841285081,5114.457519235544,5898.5933222336935,3.509510678055205
1035,10010110001,180.0,276.0,257.0,234.0,79.0,115.0,176.0,129.0,8158.131550165442,4566.579822262003,5813.290393086645,6839.113692919666,8639.905034622794,6019.7953939433055,5714.850358450152,4203.969826343351,3.359270330610176
1036,10000101111,180.0,221.0,326.0,288.0,105.0,125.0,173.0,389.0,8019.0724896512575,6069.504827057093,6318.793905528963,6839.113692919666,6918.184828447962,7408.9789463917605,7249.187614220816,12677.087305795067,3.481150569015241
1037,01000101001,180.0,245.0,288.0,284.0,74.0,118.0,110.0,86.0,5098.832218853401,4277.555782878332,5964.94144681934,6839.113692919666,7669.480918415161,7306.076461025209,6404.190284955812,2802.646550895567,3.4145767656163644
1038,00111111010,180.0,285.0,123.0,191.0,54.0,57.0,90.0,6.0,4171.77181542551,3121.459625343648,2881.3700209212066,6839.113692919666,8921.641068360494,4913.593676252869,2735.1229341998783,195.53348029503957,3.3623990670547026
1039,00110101010,180.0,300.0,266.0,274.0,59.0,88.0,79.0,122.0,3661.88859354017,3410.483664727319,4448.430909492389,6839.113692919666,9391.201124589994,7048.820247608828,5914.981304855021,3975.8474326658047,3.5003699833641178
1040,00101000101,180.0,168.0,330.0,256.0,80.0,135.0,94.0,295.0,4357.183896111088,4624.3846301387375,6824.297417971279,6839.113692919666,5259.072629770396,6585.759063459343,7338.134701511868,9613.729447839445,3.519181791019471
1041,00011101011,180.0,232.0,337.0,232.0,76.0,140.0,93.0,209.0,4310.830875939693,4393.165398631801,7077.049174192438,6839.113692919666,7262.528869682928,5968.344151260029,7493.7921042712105,6811.082896943879,3.4840755459037136
1042,00010111000,180.0,279.0,244.0,259.0,67.0,72.0,87.0,25.0,4032.712754911326,3872.922127741193,3639.6252895846824,6839.113692919666,8733.817045868695,6662.935927484257,5425.77232475423,814.722834562665,3.4206937017269903
1043,00001010101,180.0,205.0,345.0,211.0,67.0,110.0,106.0,333.0,4913.420138167823,3872.922127741193,5560.538636865486,6839.113692919666,6417.320768469829,5428.106103085631,7671.686278853317,10852.108156374696,3.550957298554829
1044,00000100001,180.0,205.0,290.0,197.0,85.0,144.0,152.0,160.0,7045.659066051972,4913.408669522409,7279.250579169365,6839.113692919666,6417.320768469829,5067.947404302698,6448.6638286013385,5214.226141201056,3.3680107005822078
1045,11110100001,179.0,156.0,216.0,270.0,129.0,191.0,179.0,120.0,8297.190610679625,7456.820216098715,9655.117087648254,6801.118616847891,4883.424584786797,6945.917762242276,4803.142713716859,3910.6696059007913,3.2574767912966065
1046,10111001100,179.0,299.0,407.0,389.0,41.0,35.0,65.0,254.0,3012.946311140646,2369.997122946103,1769.2622935481095,6801.118616847891,9359.89712084136,10007.266701897204,9050.366131864637,8277.583999156675,3.676068484923406
1047,10011000010,179.0,124.0,396.0,271.0,53.0,56.0,67.0,412.0,3105.6523514834353,3063.6548174669138,2830.819669676975,6801.118616847891,3881.6964648305307,6971.643383583914,8805.761641814242,13426.632313592718,3.6927683446051933
1048,10000111001,179.0,315.0,279.0,250.0,119.0,156.0,201.0,93.0,9316.957054450306,6878.7721373313725,7885.854794100145,6801.118616847891,9860.761180819492,6431.405335409515,6204.059338550943,3030.7689445731135,3.292287311442133
1049,00011110000,179.0,254.0,285.0,335.0,73.0,96.0,103.0,97.0,4774.361077653639,4219.750975001599,4852.833719446243,6801.118616847891,7951.216952152861,8618.08314944875,6337.479969487523,3161.1245981031398,3.4527066525001064
1050,00001110000,179.0,280.0,290.0,358.0,75.0,96.0,107.0,51.0,4959.773158339217,4335.360590755066,4852.833719446243,6801.118616847891,8765.121049617326,9209.772440306426,6448.6638286013385,1662.0345825078364,3.431137006148875
1051,11001101001,178.0,281.0,489.0,403.0,173.0,277.0,272.0,262.0,12608.021486619318,10000.231762675021,14002.44729465218,6763.123540776115,8796.42505336596,10367.425400680138,10873.781421331223,8538.295306216729,3.332132682761045
1052,11001001011,178.0,190.0,276.0,169.0,75.0,90.0,109.0,141.0,5052.479198682006,4335.360590755066,4549.531611980853,6763.123540776115,5947.760712240329,4347.630006736832,6137.349023082654,4595.03678693343,3.4223999835668333
1053,10101100001,178.0,269.0,391.0,273.0,68.0,83.0,88.0,231.0,4079.065775082721,3930.726935617927,4195.6791532712305,6763.123540776115,8420.77700838236,7023.09462626719,8694.577782700426,7528.038991359023,3.5624685260981614
1054,10100010111,178.0,289.0,404.0,380.0,150.0,164.0,141.0,318.0,6535.775844166632,8670.721181510133,8290.257604053999,6763.123540776115,9046.857083355027,9775.736109822463,8983.655816396347,10363.274455637098,3.4624520002080317
1055,01101000000,178.0,197.0,200.0,251.0,87.0,166.0,115.0,168.0,5330.597319710374,5029.018285275877,8391.358306542461,6763.123540776115,6166.888738480762,6457.130956751153,4447.354364552647,5474.937448261108,3.3804202082261714
1056,01100001100,178.0,415.0,313.0,384.0,63.0,77.0,77.0,161.0,3569.1825531973805,3641.702896234256,3892.3770458058407,6763.123540776115,12991.161555682824,9878.638595189015,6960.109580524893,5246.815054583562,3.5615953658581097
1057,00111100010,178.0,145.0,189.0,188.0,72.0,114.0,69.0,105.0,3198.3583918262243,4161.946167124865,5762.740041842413,6763.123540776115,4539.0805435518305,4836.416812227955,4202.749874502252,3421.835905163193,3.400220065609964
1058,00100001111,178.0,272.0,480.0,366.0,57.0,88.0,63.0,390.0,2920.2402707978567,3294.8740489738507,4448.430909492389,6763.123540776115,8514.68901962826,9415.577411039529,10673.650474926353,12709.676219177572,3.6791219182320156
1059,11010000110,177.0,132.0,212.0,213.0,130.0,167.0,172.0,144.0,7972.719469479864,7514.625023975449,8441.908657786693,6725.128464704339,4132.128494819597,5479.557345768906,4714.195626425806,4692.80352708095,3.2607625391348685
1060,11001011001,177.0,181.0,202.0,236.0,121.0,165.0,179.0,69.0,8297.190610679625,6994.381753084841,8340.80795529823,6725.128464704339,5666.024678502629,6071.246636626582,4491.827908198174,2248.635023392955,3.2292794345896287
1061,11000001101,177.0,354.0,307.0,327.0,82.0,75.0,98.0,170.0,4542.595976796666,4739.994245892206,3791.2763433173773,6725.128464704339,11081.617327016193,8412.278178715645,6826.688949588314,5540.115275026122,3.5128862137317136
1062,10111100111,177.0,179.0,407.0,248.0,174.0,226.0,219.0,487.0,10151.311417535408,10058.036570551754,11424.379381196364,6725.128464704339,5603.416671005362,6379.954092726239,9050.366131864637,15870.800817280713,3.406852828804348
