,variant,correct_counts_6261_b_F_8,correct_counts_6261_b_F_5,correct_counts_6261_b_F_4,correct_counts_6261_b_F_6,correct_counts_6261_b_F_7,correct_counts_6261_b_F_3,correct_counts_6261_b_F_2,correct_counts_6261_b_F_1,mean_bin1__F_,mean_bin2__F_,mean_bin3__F_,mean_bin4__F_,mean_bin5__F_,mean_bin6__F_,mean_bin7__F_,mean_bin8__F_,meanbin__F_
1301,00110011110,92.0,263.0,138.0,265.0,118.0,223.0,369.0,165.0,8312.333526346265,13841.640378548896,11630.557883194553,5709.2843112451565,7960.070437526214,5176.190604755908,3396.6694238167356,3991.859392287402,3.0397772335061455
1302,00011011000,92.0,336.0,176.0,350.0,146.0,150.0,294.0,169.0,8513.844642136477,11028.29883819343,7823.245212911134,7281.406078109765,10169.519646421322,6836.478157224784,4202.658778620707,3991.859392287402,3.1291382057417234
1303,11111101010,91.0,247.0,173.0,387.0,295.0,88.0,153.0,102.0,5138.533452650418,5739.216742325152,4589.637191574532,7157.291201778349,7475.807597220437,7559.191562417118,8491.67355954184,3948.469616284278,3.3220435274305578
1304,11101001001,91.0,90.0,63.0,201.0,124.0,54.0,137.0,43.0,2166.2444947447843,5139.037213715986,2816.3682766480083,2606.4124029597456,2723.978476719997,3926.0917417205187,3569.381428417587,3948.469616284278,3.3104534346671053
1305,11100100000,91.0,231.0,131.0,305.0,150.0,106.0,254.0,95.0,4785.889000017547,9527.850016670514,5528.426617123868,5419.682933138519,6991.544756914659,5957.502394153025,4317.800115021274,3948.469616284278,3.1923617038063954
1306,11100001100,91.0,98.0,67.0,348.0,257.0,116.0,155.0,32.0,1612.0889263217,5814.239183401298,6049.97629798461,2771.8989047349673,2966.1098968728857,6797.412567754927,7397.83086373645,3948.469616284278,3.361104359842255
1307,11011011001,91.0,238.0,202.0,284.0,290.0,113.0,245.0,143.0,7204.022389500096,9190.249031827858,5893.511393726388,8357.068339648707,7203.409749548437,5547.313704719539,8347.746889041131,3948.469616284278,3.204277348486405
1308,11011001100,91.0,89.0,79.0,314.0,200.0,79.0,334.0,51.0,2569.266726325209,12528.747659716344,4120.242478799864,3268.358410060633,2693.712049200886,6133.297546767377,5757.066820028366,3948.469616284278,3.2019472747531847
1309,11011001000,91.0,109.0,78.0,243.0,177.0,119.0,189.0,57.0,2871.533400010528,7089.620681695776,6206.441202242833,3226.9867846168277,3299.0405995831075,4746.469120587492,5095.004135725104,3948.469616284278,3.2376572479262262
1310,11010111111,91.0,508.0,531.0,739.0,646.0,135.0,169.0,266.0,13400.48920004913,6339.396270934318,7040.920691620021,21968.33311066071,15375.345179708429,14434.735309111757,18595.32582869162,3948.469616284278,3.3051110479763985
1311,11010000110,91.0,175.0,198.0,225.0,241.0,201.0,398.0,180.0,9068.000210559561,14929.46577415301,10483.14858530092,8191.581837873486,5296.624815844439,4394.878815358789,6937.265518134181,3948.469616284278,3.053248003292712
1312,11001110011,91.0,567.0,404.0,671.0,463.0,146.0,249.0,282.0,14206.53366320998,9340.29391398015,7614.625340566838,16714.136679297415,17161.064403335982,13106.505267136656,13327.609688365666,3948.469616284278,3.2397768303390344
1313,10010011000,91.0,126.0,91.0,303.0,200.0,135.0,148.0,60.0,3022.6667368531876,5551.660639634788,7040.920691620021,3764.8179153862993,3813.569867407996,5918.43680468317,5757.066820028366,3948.469616284278,3.2803840161933984
1314,01111001011,91.0,209.0,122.0,275.0,123.0,107.0,110.0,65.0,3274.555631590953,4126.234259188018,5580.581585209942,5047.338304144269,6325.6833514942155,5371.518552105187,3540.596094317445,3948.469616284278,3.2904217154333604
1315,01010011100,91.0,928.0,480.0,540.0,355.0,201.0,309.0,539.0,27153.622852731132,11590.967146264522,10483.14858530092,19858.380213026634,28087.24473773508,10547.709156861094,10218.793605550349,3948.469616284278,3.1115411167633993
1316,10100111110,90.0,136.0,128.0,400.0,269.0,56.0,159.0,52.0,2619.644505272762,5964.284065553589,2920.6782128201567,5295.568056807102,4116.234142599107,7813.117893971181,7743.254872938152,3905.0798402811542,3.3843255326296915
1317,10100011001,90.0,52.0,103.0,212.0,106.0,67.0,151.0,78.0,3929.4667579091433,5664.1943012490065,3494.3828617669733,4261.277420711965,1573.8542309937761,4140.952483804726,3051.245414615034,3905.0798402811542,3.2023061926189196
1318,01110101100,90.0,360.0,198.0,271.0,192.0,139.0,125.0,133.0,6700.244600024565,4688.9025672591115,7249.540563964318,8191.581837873486,10895.913906879989,5293.387373165475,5526.784147227231,3905.0798402811542,3.2380838023171585
1319,00111011000,90.0,249.0,154.0,432.0,135.0,102.0,106.0,163.0,8211.577968451158,3976.189377035726,5319.806744779571,6371.230318346044,7536.340452258659,8438.167325488876,3886.020103519147,3905.0798402811542,3.22567412509802
1320,00011110000,90.0,288.0,233.0,504.0,214.0,181.0,271.0,228.0,11486.133600042112,10165.540765817754,9440.049223579435,9639.588728406678,8716.731125503991,9844.528546403688,6160.061497430352,3905.0798402811542,3.132598352707785
1321,00010111110,90.0,436.0,278.0,634.0,290.0,155.0,224.0,173.0,8715.35575792669,8402.513400528327,8084.020053341505,11501.311873377925,13196.16239833243,12383.791861944323,8347.746889041131,3905.0798402811542,3.25290010877217
1322,11111001110,89.0,71.0,61.0,275.0,212.0,104.0,185.0,59.0,2972.288957905634,6939.575799543484,5424.11668095172,2523.6691520721347,2148.9163538568864,5371.518552105187,6102.490829230068,3861.69006427803,3.2646026360453786
1323,11101111001,89.0,170.0,256.0,255.0,210.0,138.0,190.0,260.0,13098.222526363812,7127.131902233848,7197.385595878243,10591.136113614204,5145.292678248883,4980.862657406628,6044.920161029784,3861.69006427803,3.0773793784114805
1324,11101011111,89.0,263.0,253.0,402.0,401.0,185.0,269.0,119.0,5994.955694758822,10090.518324741606,9648.669095923733,10467.021237282788,7960.070437526214,7852.183483441037,11542.918974156873,3861.69006427803,3.2428089158358295
1325,11011111001,89.0,168.0,230.0,213.0,293.0,77.0,71.0,122.0,6146.089031601481,2663.296658203175,4015.9325426277155,9515.473852075262,5084.759823210661,4160.485278539654,8434.102891341556,3861.69006427803,3.3075714070448945
1326,11010000011,89.0,190.0,210.0,170.0,149.0,299.0,318.0,479.0,24130.956115877947,11928.568131107178,15594.335457736193,8688.041343199151,5750.621228631105,3320.575104937752,4289.014780921132,3861.69006427803,2.86692515576689
1327,01111111100,89.0,692.0,411.0,731.0,442.0,158.0,335.0,345.0,17380.333736905828,12566.258880254418,8240.484957599729,17003.738057404054,20944.367843224867,14278.472951232334,12723.117672262688,3861.69006427803,3.198876160044363
1328,00111101110,89.0,67.0,82.0,207.0,130.0,67.0,139.0,75.0,3778.3334210664843,5214.059654792131,3494.3828617669733,3392.47328639205,2027.8506437804424,4043.2885101300863,3742.0934330184377,3861.69006427803,3.2348865447861033
1329,00110011100,89.0,276.0,195.0,460.0,217.0,117.0,327.0,115.0,5793.444578968609,12266.169115949835,6102.131266070684,8067.46696154207,8353.533995274658,8985.085578066859,6246.417499730777,3861.69006427803,3.201458939301345
1330,00101011001,89.0,228.0,145.0,314.0,143.0,59.0,150.0,122.0,6146.089031601481,5626.683080710934,3077.1431170783794,5998.885689351795,6900.745474357326,6133.297546767377,4116.302776320282,3861.69006427803,3.24132050022312
1331,00100000010,89.0,125.0,76.0,149.0,49.0,42.0,234.0,68.0,3425.6889684336124,8777.625605909056,2190.5086596151177,3144.243533729217,3783.303439888885,2910.386415504265,1410.4813709069497,3861.69006427803,3.130542478208928
1332,00011001000,89.0,109.0,71.0,285.0,168.0,63.0,149.0,38.0,1914.3556000070187,5589.171860172861,3285.7629894226766,2937.3854065101896,3299.0405995831075,5566.8464994544665,4835.936128823827,3861.69006427803,3.346702980887558
1333,00010111100,89.0,477.0,243.0,467.0,273.0,148.0,137.0,171.0,8614.600200031584,5139.037213715986,7718.9352767389855,10053.304982844733,14437.085926615984,9121.815141211355,7858.396209338719,3861.69006427803,3.2680275145574385
1334,00000010110,89.0,194.0,93.0,299.0,148.0,75.0,246.0,152.0,7657.422400028075,9227.76025236593,3911.622606455567,3847.56116627391,5871.686938707549,5840.305625743458,4260.229446820991,3861.69006427803,3.1390092440599244
1335,11111101001,88.0,108.0,135.0,221.0,171.0,118.0,170.0,188.0,9471.022442139987,6376.9074914723915,6154.286234156759,5585.169434913741,3268.7741720639965,4316.747636419078,4922.292131124253,3818.3002882749065,3.0926855863707376
1336,11111011011,88.0,378.0,292.0,460.0,351.0,206.0,140.0,190.0,9571.778000035094,5251.570875330204,10743.923425731291,12080.514629591202,11440.709602223988,8985.085578066859,10103.652269149781,3818.3002882749065,3.2397463921704777
1337,11010100010,88.0,274.0,204.0,311.0,259.0,95.0,180.0,181.0,9118.377989507115,6752.01969685312,4954.721968177052,8439.81159053632,8293.001140236436,6074.699162562593,7455.401531936734,3818.3002882749065,3.204982376111309
1338,10100110011,88.0,128.0,122.0,296.0,196.0,153.0,219.0,73.0,3677.577863171378,8214.957297837962,7979.710117169357,5047.338304144269,3874.102722446218,5781.707241538674,5641.925483627799,3818.3002882749065,3.204189125840711
1339,10010011010,88.0,187.0,160.0,321.0,203.0,162.0,152.0,94.0,4735.511221069994,5701.705521787079,8449.104829944024,6619.460071008877,5659.821946073772,6270.027109911873,5843.422822328791,3818.3002882749065,3.234021762249342
1340,01111001001,88.0,142.0,114.0,278.0,151.0,88.0,112.0,99.0,4987.400115807759,4201.256700264164,4589.637191574532,4716.365300593825,4297.832707713773,5430.116936309971,4346.585449121416,3818.3002882749065,3.2539942079403903
1341,01100100000,88.0,562.0,288.0,398.0,210.0,133.0,128.0,182.0,9168.755768454668,4801.43622887333,6936.610755447872,11915.02812781598,17009.732265740426,7774.052304501325,6044.920161029784,3818.3002882749065,3.2502131372968055
1342,01010000001,88.0,354.0,221.0,211.0,151.0,122.0,292.0,327.0,16473.53371584987,10953.276397117283,6362.906106501056,9143.129223081012,10714.315341765323,4121.419689069799,4346.585449121416,3818.3002882749065,3.0144777510378917
1343,01000011111,88.0,653.0,490.0,631.0,344.0,371.0,435.0,716.0,36070.48972644804,16317.380934061706,19349.49315993354,20272.096467464686,19763.977169979535,12325.193477739538,9902.154930448789,3818.3002882749065,2.9978350997512413
1344,00100001100,88.0,47.0,53.0,298.0,189.0,90.0,301.0,104.0,5239.289010545524,11290.87738195994,4693.947127746681,2192.6961485216907,1422.5220933982207,5820.77283100853,5440.4281449268055,3818.3002882749065,3.1301626747857827
1345,11100111111,87.0,449.0,448.0,516.0,485.0,158.0,182.0,194.0,9773.289115825306,6827.042137929266,8240.484957599729,18534.488198824856,13589.625956080874,10078.922083222824,13960.887038568788,3774.9105122717824,3.280034996638186
1346,11000000010,87.0,182.0,152.0,235.0,156.0,81.0,95.0,152.0,7657.422400028075,3563.565951116924,4224.552414972012,6288.487067458434,5508.489808478216,4590.206762708069,4490.512119622125,3774.9105122717824,3.202133961795357
1347,10010110000,87.0,152.0,115.0,324.0,233.0,166.0,197.0,113.0,5692.689021073503,7389.710446000359,8657.724702288322,4757.736926037631,4600.496982904884,6328.625494116657,6706.9828453330465,3774.9105122717824,3.19576985832625
1348,10000111001,87.0,179.0,176.0,394.0,243.0,65.0,201.0,147.0,7405.533505290309,7539.755328152651,3390.072925594825,7281.406078109765,5417.690525920883,7695.921125561614,6994.836186334464,3774.9105122717824,3.2311743944652864
1349,10000011010,87.0,148.0,117.0,232.0,180.0,181.0,389.0,125.0,6297.222368444141,14591.864789310353,9440.049223579435,4840.480176925242,4479.431272828439,4531.608378503285,5181.3601380255295,3774.9105122717824,3.054563529886101
1350,01101011110,87.0,320.0,249.0,353.0,216.0,82.0,165.0,178.0,8967.244652664456,6189.351388782026,4276.707383058087,10301.534735507566,9685.256806115545,6895.076541429567,6217.632165630635,3774.9105122717824,3.2183183570027483
1351,01100011101,87.0,332.0,258.0,318.0,192.0,112.0,159.0,183.0,9219.133547402222,5964.284065553589,5841.356425640313,10673.879364501816,10048.453936344878,6211.428725707089,5526.784147227231,3774.9105122717824,3.192255641021131
1352,01010001011,87.0,234.0,183.0,365.0,166.0,91.0,239.0,185.0,9319.889105297327,8965.18170859942,4746.1020958327545,7571.007456216404,7082.344039471993,7129.4700782487025,4778.365460623543,3774.9105122717824,3.1431179408686436
1353,01010000011,87.0,455.0,224.0,293.0,105.0,90.0,153.0,181.0,9118.377989507115,5739.216742325152,4693.947127746681,9267.244099412428,13771.224521195541,5723.10885733389,3022.460080514892,3774.9105122717824,3.1894819514629984
1354,01000101011,87.0,411.0,188.0,288.0,187.0,90.0,110.0,163.0,8211.577968451158,4126.234259188018,4693.947127746681,7777.865583435431,12439.501710354654,5625.44488365925,5382.857476726522,3774.9105122717824,3.2474103766870956
1355,01000101000,87.0,373.0,201.0,311.0,235.0,91.0,144.0,151.0,7607.044621080521,5401.615757482496,4746.1020958327545,8315.696714204902,11289.377464628433,6074.699162562593,6764.55351353333,3774.9105122717824,3.2565117151191942
1356,11100001110,86.0,66.0,71.0,362.0,194.0,92.0,172.0,24.0,1209.066694741275,6451.929932548537,4798.257063918829,2937.3854065101896,1997.5842162613312,7070.871694043919,5584.354815427515,3731.5207362686583,3.343058445862115
1357,11100001001,86.0,107.0,77.0,315.0,193.0,122.0,180.0,88.0,4433.244547384675,6752.01969685312,6362.906106501056,3185.615159173022,3238.5077445448856,6152.830341502306,5555.569481327373,3731.5207362686583,3.2230845233009915
1358,11011010110,86.0,182.0,190.0,222.0,308.0,129.0,180.0,178.0,8967.244652664456,6752.01969685312,6727.9908831035755,7860.608834323042,5508.489808478216,4336.280431154006,8865.882902843683,3731.5207362686583,3.1766998826234008
1359,11001111001,86.0,324.0,250.0,317.0,407.0,103.0,132.0,165.0,8312.333526346265,4951.481111025621,5371.9617128656455,10342.90636095137,9806.322516191989,6191.895930972161,11715.630978757725,3731.5207362686583,3.2913458815028696
1360,11001001000,86.0,88.0,106.0,343.0,180.0,86.0,111.0,25.0,1259.444473688828,4163.745479726091,4485.327255402383,4385.392297043381,2663.445621681775,6699.748594080288,5181.3601380255295,3731.5207362686583,3.387913658709049
1361,10111111110,86.0,111.0,135.0,432.0,315.0,89.0,339.0,106.0,5340.044568440631,12716.30376240671,4641.792159660607,5585.169434913741,3359.57345462133,8438.167325488876,9067.380241544675,3731.5207362686583,3.214787516241867
1362,10110111000,86.0,191.0,151.0,498.0,229.0,77.0,187.0,96.0,4836.2667789651,7014.59824061963,4015.9325426277155,6247.115442014629,5780.887656150217,9727.33177799412,6591.841508932479,3731.5207362686583,3.300704091627932
1363,01100000011,86.0,182.0,150.0,231.0,111.0,59.0,110.0,154.0,7758.177957923181,4126.234259188018,3077.1431170783794,6205.743816570823,5508.489808478216,4512.075583768357,3195.172085115743,3731.5207362686583,3.1765520600875825
1364,01010100000,86.0,698.0,258.0,311.0,252.0,303.0,456.0,523.0,26347.578389570284,17105.116565361237,15802.955330080491,10673.879364501816,21125.966408339533,6074.699162562593,7253.904193235741,3731.5207362686583,2.989030490198005
1365,00010111001,86.0,364.0,177.0,348.0,203.0,101.0,143.0,214.0,10780.844694776368,5364.104536944423,5267.651776693497,7322.777703553571,11016.979616956432,6797.412567754927,5843.422822328791,3731.5207362686583,3.191056151436924
1366,00001111001,86.0,227.0,153.0,269.0,184.0,90.0,129.0,128.0,6448.3557052868,4838.947449411403,4693.947127746681,6329.858692902239,6870.479046838215,5254.321783695619,5296.501474426096,3731.5207362686583,3.2349945097293773
1367,00000011100,86.0,325.0,210.0,424.0,221.0,141.0,236.0,180.0,9068.000210559561,8852.648046985201,7353.8505001364665,8688.041343199151,9836.5889437111,8281.904967609453,6361.558836131344,3731.5207362686583,3.1802966075301704
1368,11101011100,85.0,167.0,176.0,275.0,282.0,115.0,179.0,84.0,4231.733431594463,6714.508476315047,5997.8213298985365,7281.406078109765,5054.49339569155,5371.518552105187,8117.464216239996,3688.1309602655347,3.2708141276485647
1369,11101000010,85.0,117.0,137.0,245.0,157.0,56.0,135.0,89.0,4483.622326332228,5064.01477263984,2920.6782128201567,5667.9126858013515,3541.1720197359964,4785.534710057348,4519.297453722267,3688.1309602655347,3.257855525801745
1370,11011000100,85.0,167.0,113.0,236.0,146.0,161.0,200.0,254.0,12795.955852678493,7502.244107614578,8396.949861857951,4674.99367515002,5054.49339569155,4609.739557442997,4202.658778620707,3688.1309602655347,3.0161805530672083
1371,11001111100,85.0,230.0,271.0,538.0,387.0,134.0,160.0,115.0,5793.444578968609,6001.795286091662,6988.765723533947,11211.710495271287,6961.278329395548,10508.643567391238,11139.924296754887,3688.1309602655347,3.3187606292251814
1372,10110010100,85.0,82.0,89.0,204.0,145.0,69.0,177.0,36.0,1813.6000421119124,6639.486035238901,3598.6927979391216,3682.074664498688,2481.8470565671087,3984.6901259253023,4173.8734445205655,3688.1309602655347,3.271755248312431
1373,10010111010,85.0,221.0,165.0,477.0,224.0,86.0,140.0,102.0,5138.533452650418,5251.570875330204,4485.327255402383,6826.318198227905,6688.880481723549,9317.143088560633,6447.91483843177,3688.1309602655347,3.3131181641988015
1374,01110001110,85.0,196.0,123.0,406.0,240.0,188.0,250.0,111.0,5591.933463178397,9377.805134518223,9805.134000181955,5088.709929588074,5932.219793745771,7930.314662380749,6908.480184034039,3688.1309602655347,3.190458618831838
1375,01110001001,85.0,97.0,102.0,289.0,129.0,56.0,235.0,94.0,4735.511221069994,8815.13682644713,2920.6782128201567,4219.90579526816,2935.8434693537747,5644.977678394179,3713.308098918296,3688.1309602655347,3.1741892034165073
1376,01101111111,85.0,462.0,460.0,570.0,412.0,126.0,253.0,345.0,17380.333736905828,9490.33879613244,6571.525978845353,19030.947704150523,13983.089513829318,11133.692998908933,11859.557649258433,3688.1309602655347,3.1770291752933275
1377,01101110001,85.0,323.0,261.0,301.0,263.0,143.0,126.0,232.0,11687.644715832324,4726.413787797184,7458.160436308614,10797.994240833232,9776.056088672878,5879.371215213314,7570.542868337301,3688.1309602655347,3.175567436424562
1378,01100111101,85.0,568.0,389.0,507.0,487.0,152.0,151.0,161.0,8110.822410556053,5664.1943012490065,7927.555149083282,16093.562297640334,17191.33083085509,9903.126930608472,14018.457706769072,3688.1309602655347,3.3234276788129526
1379,01010010110,85.0,635.0,343.0,487.0,281.0,216.0,328.0,292.0,14710.311452685512,12303.680336487907,11265.473106592033,14190.46752722528,19219.181474635534,9512.471035909914,8088.678882139854,3688.1309602655347,3.142742688557227
